Product Name,Price,Price per Unit
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cheer Cheese Block Tasty 1kg,$14.95,$14.95 / 1KG
Dairyworks Tasty Cheese & Rice Cracker 10 Pack,$11.00,$36.67 / 1KG
Bega Cream Cheese Spread Spread 500g,$7.00,$14.00 / 1KG
Mainland On The Go Tasty Cheese And Crackers 50g,$2.50,$50.00 / 1KG
Macro Popcorn Air Popped Light 20g,$1.60,$8.00 / 100G
Uncle Tobys Protein Muesli Bar Lemon With A Yoghurty Drizzle 5 Pack,$3.35,$1.91 / 100G
Dairyworks Colby Cheese & Rice Crackers 4x120g,$5.00,$41.67 / 1KG
Macro Organic Royal Gala Apple Punnet 1kg,$7.50,$7.50 / 1KG
"Woolworths Sliced Mild Salami With Tasty Cheese, Garlic Stuffed Olives 60g",$3.30,$55.00 / 1KG
Carman's Muesli Bars Fruits & Nuts 12 Pack,$10.80,$2.00 / 100G
Dairyworks Cheddar Cheese Burger Slices 200g,$6.00,$30.00 / 1KG
Nice & Natural Thick Shake Bars Strawberry Flavour 6 Pack,$5.00,$4.17 / 100G
Olina's Seeded Snackers Balsamic Vinegar & Onion 140g,$4.50,$3.21 / 100G
Woolworths Mango In Mango Jelly 4 Pack,$2.20,$4.58 / 1KG
Mainland Munchables Tasty Cheese & Crackers 4 Pack,$7.00,$58.33 / 1KG
Sistema Tritan Active Water Bottle Assorted Each,$14.00,$14.00 / 1EA
Dairylea Fridge Sticks Cheese 160g,$5.00,$31.25 / 1KG
Golden Circle Blended Fruit Puree Strawberry Apple Pear Lunch Box Pouch 120g,$1.80,$15.00 / 1KG
Nuttelex Olive Table Spread 500g,$4.80,$0.96 / 100G
Dairyworks Tasty Cheese Slices 500g,$9.00,$18.00 / 1KG
Golden Circle Apple Blackcurrant Poppers Fruit Drink Multipack Lunchbox 250ml X6 Pack,$5.10,$3.40 / 1L
Woolworths Free From Gluten Gingernut Biscuit 155g,$2.70,$1.74 / 100G
Woolworths Apple In Pineapple Jelly 4 Pack,$2.20,$4.58 / 1KG
Toscano Macarons 144g,$10.50,$7.29 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Macro Natural Almond Spread 250g,$5.70,$2.28 / 100G
Woolworths Free From Gluten Seeded Bread 550g,$6.25,$1.14 / 100G
Carman's Aussie Oat Muesli Bars Brownie With Choc 6 Pack,$5.90,$3.28 / 100G
True Fruit Gogo Apple Mango & Apple Fruit Strips 120g,$5.00,$4.17 / 100G
"Carman's Almond, Cashew & Cranberry Nut Bars 5 Pack",$6.90,$3.94 / 100G
Nestle Milo Snack Bars Original 10 Pack,$8.00,$3.81 / 100G
The Happy Snack Company Roasted Fava Beans Lightly Salted 6 Pack,$6.00,$4.00 / 100G
Glad Cling Wrap 60m,$5.25,$0.09 / 1M
Liddells Lactose Free Probiotic Yoghurt Tropical 140g X 4 Pack,$6.20,$1.11 / 100G
D'orsogna Deli Fresh Ham Champagne Leg 100g,$2.80,$28.00 / 1KG
Golden Circle Orange Fruit Drink Poppers Lunchbox Lunch Box Popper 250ml X6 Pack,$5.10,$3.40 / 1L
Mini Chocolate Croissant 8 Pack,$4.00,$0.50 / 1EA
Carman's Aussie Oat Muesli Bars Apple Pie & Custard 6 Pack,$5.90,$3.28 / 100G
Thermos Food Jar Assorted 350ml,$26.00,
Glad Cling Wrap 150m,$10.50,$0.07 / 1M
Sistema Lunch Cube Max To Go Assorted Each,$11.00,
Glad Resealable Sandwich Bags 50 Pack,$3.60,$0.07 / 1EA
Jarlsberg Original Cheese Slices Sliced Cheese 150g,$7.50,$50.00 / 1KG
Nice & Natural Chocolate Nut Bar Peanut & Almond 6 Pack,$5.00,$2.78 / 100G
Bega Peanut Butter Crunchy 375g,$5.40,$1.44 / 100G
Carman's Dark Choc Cherry Coconut Bar 210g,$5.50,$2.62 / 100G
Carman's Oat Slice Bites Variety Pack 320g,$10.80,$3.38 / 100G
Fresh Beurre Bosc Pear 750g Punnet,$2.90,$3.87 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Sistema Bottle Quick Flip Assorted 800ml,$13.25,
Prima Tropical Fruit Drink 6x200ml,$4.60,$3.83 / 1L
Multix Easy Tear Off Freezer Bags Medium 80 Pack,$3.00,$0.04 / 1EA
Mainland Extra Tasty Block 500g,$11.00,$22.00 / 1KG
Bega Strong & Bitey Cheese Slices 15 Pack 250g,$6.00,$24.00 / 1KG
Golden Circle Blended Fruit Puree Apple & Passionfruit Lunch Box Pouch 120g,$1.80,$15.00 / 1KG
Macro Lentil Bites Beetroot 6 Pack,$5.00,$4.63 / 100G
Carman's Dark Choc Macadamia Coconut Nut Bars 160g,$6.90,$4.31 / 100G
Connect Foods Pumpkin Seeds Pink Himalayan Salt 125g,$4.00,$3.20 / 100G
Olina's Seeded Snackers Roasted Beetroot 140g,$4.50,$3.21 / 100G
Pauls Bluey Strawberry Milk 250ml,$2.25,$9.00 / 1L
Envy Apple 1kg Punnet,$6.90,$6.90 / 1KG
Nice & Natural Nut Bar Chocolate 6 Pack,$5.00,$2.60 / 100G
Sistema Klipo Cutlery Set To Go Each,$8.00,
Woolworths Mini Mighty Cheese Pinwheel 8 Pack,$4.00,$0.50 / 1EA
Bio Cheese Dairy Free Cheddar Slices 200g,$7.20,$36.00 / 1KG
Devondale Tasty Cheese Block 625g,$12.00,$19.20 / 1KG
The Happy Snack Company Kids Fava Beans Pizza 10 Pack,$6.00,$4.00 / 100G
Nice & Natural Nut Bar Trail Mix 6 Pack,$5.00,$2.60 / 100G
Olina's Seeded Snackers Chilli & Lime 140g,$4.50,$3.21 / 100G
Just Juice Apple Juice 6x200ml,$5.10,$4.25 / 1L
D'orsogna Deli Fresh Ham Honey 100g,$2.80,$28.00 / 1KG
Devondale Colby Cheese Block 625g,$12.00,$19.20 / 1KG
Carman's Aussie Oat Muesli Bars Vanilla Birthday Cake 6 Pack,$5.90,$3.28 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Glad To Be Green Compostable Brown Bake Paper 15m,$4.00,$0.27 / 1M
Sanitarium Crunchy Peanut Butter 500g,$4.00,$0.80 / 100G
Cheer Cheese Slices Tasty 500g,$11.00,$22.00 / 1KG
Woolworths Free From Creme Choc Biscuits 120g,$2.70,$2.25 / 100G
Dairylea Cheddar Cheese 500g,$7.90,$15.80 / 1KG
Nice & Natural Thick Shake Bars Chocolate Flavoured 6 Pack,$5.00,$4.17 / 100G
Mayver's Smooth Peanut Butter 750g,$9.80,$1.31 / 100G
Glad Snaplock Reseal Sandwich Bags 100 Pack,$5.50,$0.06 / 1EA
Aeroplane Ready To Eat Jelly Cup Snack Pineapple Flavour 120g,$1.50,$1.25 / 100G
Arnott's Gluten Free Scotch Finger Biscuits 170g,$4.70,$2.76 / 100G
Bega So Light 50% Reduced Fat Cheese Slices 30 Pack,$11.00,$22.00 / 1KG
Woolworths Pineapple In Juice 4 Pack,$2.20,$4.40 / 1KG
Mainland Munchables Rice Crackers 4 Pack,$7.00,$58.33 / 1KG
Sa Gourmet Food Co Strawberry Custard 120g,$1.70,$1.42 / 100G
Mayver's Crunchy Peanut Butter 750g,$9.80,$1.31 / 100G
Carman's Peanut Butter Protein Bar 4 Pack,$5.00,$2.78 / 100G
Sistema Plasticware Salad To Go Assorted Each,$11.00,
The Happy Snack Company Roasted Fava Beans Red Pepper & Chilli 6 Pack,$6.00,$4.00 / 100G
Sistema Stainless Steel Bottle Double Walled Assorted 500ml,$22.75,
The Happy Snack Company Roasted Fava Beans Smoky Bbq 6 Pack,$6.00,$4.00 / 100G
Woolworths Light Tasty Cheese Block 250g,$6.00,$24.00 / 1KG
Devondale Moo Chocolate Milk 6x200ml,$6.60,$5.50 / 1L
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Sanitarium Smooth No Added Sugar Or Salt Peanut Butter 500g,$4.00,$0.80 / 100G
Cheer Cheese Slices Tasty Light 750g,$14.00,$18.67 / 1KG
Golden Circle Blended Fruit Puree Mango & Pineapple Lunch Box Pouch 120g,$1.80,$15.00 / 1KG
Sistema Ss Dual Wall Bottle 1l Each,$33.50,
Multix Aluminium Foil Wide 30m,$7.65,$0.26 / 1M
Carman's Roasted Nut Bars Greek Style Yoghurt Blueberry 160g,$6.90,$4.31 / 100G
Dairyworks Tasty Block 500g,$8.00,$16.00 / 1KG
Flora Margarine Spread Original 500g,$5.25,$1.05 / 100G
Sistema Twist & Sip Swift Bottle 480ml Assorted Each,$6.50,
Sanitarium Natural Crunchy Peanut Butter 375g,$3.50,$0.93 / 100G
Glad Bake & Cooking Paper 40m,$7.50,$0.19 / 1M
Sistema Bottle Gripper To Go Assorted 800ml Each,$11.50,
Carman's Almond Hazelnut & Vanilla Nut Bars 35g X10 Pack,$10.80,$3.09 / 100G
Decor Double Wall Smoothie & Coffee Tumbler 650ml Assorted Each,$25.50,
Prima Apple Fruit Drink 6x200ml,$4.60,$3.83 / 1L
"Carman's Honey, Vanilla & Cinnamon Gourmet Porridge Sachets 320g",$5.00,$1.56 / 100G
Mainland On The Go Snack Caramelised Onion 110g,$5.50,$50.00 / 1KG
Glad To Be Green 50% Plant Based Sandwich Bags 40 Pack,$4.00,$0.10 / 1EA
Prima Apple & Raspberry Fruit Drink 6x200ml,$4.60,$3.83 / 1L
Pop Tops Apple & Blackcurrent Fruit Drink 250ml X 6 Pack,$5.90,$3.93 / 1L
Abbott's Bakery Gluten Free Farmhouse Wholemeal Bread Slice Loaf 500g,$7.80,$1.56 / 100G
Primo Mini Mix Ups Paw Patrol Chicken Breast Cheese & Cookie 35g,$3.00,$85.71 / 1KG
Carman's Low Sugar & Low Carb Bars Honeycomb Whip 3 Pack,$6.90,$5.75 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Devondale Sandwich Cheese Slices 500g,$7.50,$15.00 / 1KG
Oak Chocolate Flavoured Milk 3x250ml,$4.35,$5.80 / 1L
Kez's Kitchen Gluten Free Choc Raspberry Vienna Eclairs 190g,$7.70,$4.05 / 100G
Golden Circle Blended Fruit Puree Berry & Apple Blackcurrant Lunchbox 120g,$1.80,$15.00 / 1KG
Carman's Gourmet Porridge Sachets Apple Sultana & Cinnamon 8x320g,$5.00,$1.56 / 100G
Carman's Raspberry & Pistachio Protein Bar 150g 5 Pack,$5.00,$3.33 / 100G
Sistema Bento Box To Go Assorted Each,$17.00,
"Carman's Almond, Hazelnut Vanilla Nut Bars 5 Pack",$6.90,$3.94 / 100G
Flora Margarine Spread Original 1kg,$8.95,$0.90 / 100G
Nature Valley Protein Peanut & Chocolate Bars 4 Pack,$6.90,$4.31 / 100G
Helga's Gluten Free Mixed Grains 500g,$7.50,$1.50 / 100G
Vessel Spring Water 750ml,$4.50,$6.00 / 1L
Balconi Trancetto Cocoa 10 Pack,$4.00,$0.40 / 1EA
Mainland On The Go Cheese Crackers Balsamic Beetroot Relish 110g,$5.50,$50.00 / 1KG
Praise 99% Fat Free Squeeze Mayonnaise 555g,$4.50,$0.81 / 100G
Macro Mini Organic Apple 1kg,$7.50,$7.50 / 1KG
The Happy Snack Company Kids Fava Beans Salt And Vinegar 10 Pack,$6.00,$4.00 / 100G
D'orsogna Deli Fresh Roast Chicken Free Range 100g,$2.80,$28.00 / 1KG
Woolworths Apricot Sun Dried 750g Pack,$11.25,$15.00 / 1KG
Just Juice Orange Juice 6x200ml,$5.10,$4.25 / 1L
Woolworths Danish Havarti Cheese Slices 200g,$5.00,$25.00 / 1KG
Macro Lentil Bites Carrot 6 Pack,$5.00,$4.63 / 100G
Mayver's Unsalted Smunchy Peanut Butter 375g,$5.80,$1.55 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Carman's Classic Fruit & Nut Muesli Bars 6 Pack,$5.50,$2.04 / 100G
Sanitarium Crunchy No Added Sugar Or Salt Peanut Butter 500g,$4.00,$0.80 / 100G
Nutino Hazelnut Spread Spread 400g,$5.20,$1.30 / 100G
Sistema Double Walled Stainless Steel Bottle 280ml,$16.75,
Mainland On The Go Chilli Jam With Cheddar Slices & Crackers 110g,$5.50,$50.00 / 1KG
Prima Orange Fruit Drink 6x200ml,$4.60,$3.83 / 1L
Golden Circle Blended Fruit Puree Banana & Berries Berry Lunch Box Pouch 120g,$1.80,$15.00 / 1KG
Coco Coast Natural Watermelon Water 500ml x 12 pack,$44.95,$7.49 / 1L
Carman's Muesli Bars Original Fruits Free 12 Pack,$10.80,$2.00 / 100G
Golden Circle Apple Juice No Added Sugar Popper Lunchbox Fruit Juices 200ml X6 Pack,$6.50,$5.42 / 1L
Hellmann's Real Mayonnaise Jar Real Mayonnaise 400 G,$7.50,$1.88 / 100G
Sistema Chic Double Wall Stainless Steel Bottle 600ml Assorted Each,$26.00,
Nutino Hazelnut Spread Spread 750g,$8.90,$1.19 / 100G
Golden Circle Apple Raspberry Poppers Lunch Box Fruit Drink Multipack 250ml X6 Pack,$5.10,$3.40 / 1L
Sistema Tritan Swift Bottle 600ml,$11.00,
Sistema To Go Salad & Sandwich 1.63l,$11.00,
The Happy Snack Company Kids Fava Beans Lightly Salted 10 Pack,$6.00,$4.00 / 100G
Carman's Original Fruit Free Muesli Bars 6 Pack,$5.50,$2.04 / 100G
Dairyworks Tasty Cheese & Crackers 120g,$5.00,$41.67 / 1KG
Multix Alfoil Traditional Strength 60m,$14.00,$0.23 / 1M
Pauls Bluey Chocolate Milk 250ml,$2.25,$9.00 / 1L
Woolworths Cheese Roll 4 Pack,$4.50,$1.13 / 1EA
Devondale Dairy Soft Salt Reduced Butter Blend 500g,$7.50,$1.50 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Pauls Bluey Chocolate Flavoured Milk 200ml X 6 Pack,$4.75,$3.96 / 1L
Berri Pop Tops Apple Blackcurrant Juice 250ml,$1.30,$5.20 / 1L
Helga's Gluten Free 5 Seed Loaf 500g,$7.50,$1.50 / 100G
Eskal Gluten Free Crackers 200g,$5.00,$2.50 / 100G
Sistema Lunch Stack To Go Rectangle 1.8l Each,$11.00,
Bega Light Vintage 25% Reduced Fat Cheese Slices 15 Pack 250g,$6.00,$24.00 / 1KG
Sistema Mega Fold Up Cooler Bag Each,$17.25,
Bega Light Tasty 50% Less Fat Cheese 500g,$10.50,$21.00 / 1KG
Food For Health Bars Fruit Free 150g,$7.00,$4.67 / 100G
Praise Whole Egg Mayonnaise Mayonnaise 445g,$6.00,$1.35 / 100G
Nice & Natural Nut Bar Yoghurt 6 Pack,$5.00,$2.60 / 100G
Kez's Kitchen Gluten Free Lemon Cream Melting Moments 190g,$7.70,$4.05 / 100G
Nice & Natural Protein Wholeseed Bars Cranberry & Raspberry 5 Pack,$4.80,$3.20 / 100G
Mayver's Dark Roasted Peanut Butter Crunchy 750g,$9.80,$1.31 / 100G
Mainland Cracker Cuts Tasty Cheese 120g,$6.00,$50.00 / 1KG
Just Juice Apple & Blackcurrant Juice 6x200ml,$5.10,$4.25 / 1L
Golden Circle Berry Burst Refreshers Popper Low Sugar Flavoured Water 250ml X6 Pack,$5.80,$3.87 / 1L
"Macro Natural Brazil, Almond & Cashew Spread 250g",$5.70,$2.28 / 100G
Pic's Peanut Butter Smooth 380g,$7.50,$1.97 / 100G
Devondale Moo Strawberry Milk 6x200ml,$6.60,$5.50 / 1L
Woolworths Free From Gluten Croissants 2 Pack,$5.50,$2.75 / 100G
Mayver's Smunchy Protein Plus Peanut Butter 375g,$6.50,$1.73 / 100G
Bc Snacks White Chocolate Raspberry Truffle High Protein Bar 40g,$3.50,$8.75 / 100G
Carman's Original Fruit Free Muesli 500g,$4.80,$0.96 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Smash Blue Stainless Steel Snack Pots 200ml Assorted 2 Pack,$16.00,
Olina's Swedish Round Crispbread Everything Seed 150g,$4.00,$2.67 / 100G
Cracker Barrel Block Extra Sharp 500g,$13.80,$27.60 / 1KG
Decor Insulated Double Wall Tumbler 450ml Assorted Each,$22.00,
Go Natural Bars Nut Delight 40g,$1.80,$4.50 / 100G
Custard Filled Profiterole 8 Pack,$6.75,$0.84 / 1EA
Nibblish Gently Baked Cranberry 140g,$4.50,$32.14 / 1KG
Just Juice Paradise Punch 6x200ml,$5.10,$4.25 / 1L
Pic's Peanut Butter Crunchy 380g,$7.50,$1.97 / 100G
Buddee Smooth Nut Free Spread 270g,$4.90,$1.81 / 100G
Sistema Tritan Active Bottle 1l Assorted Each,$17.00,
Go Natural Savoury Bars Almond Cashews 45g,$1.80,$4.00 / 100G
Norco Elbo Style Cheese Block 500g,$12.00,$24.00 / 1KG
Pauls Bluey Full Cream Milk 200ml X 6 Pack,$4.20,$3.50 / 1L
Carman's Super Berry & Coconut Gourmet Porridge Sachets 320g,$5.00,$1.56 / 100G
Devondale Mozzarella Cheese Block 550g,$12.00,$21.82 / 1KG
Woolworths Free From Gluten Tomato & Herb Crispbread 125g,$2.75,$2.20 / 100G
Capilano 100% Pure Australian Honey Jar 500g,$8.60,$1.72 / 100G
Olina's Swedish Round Crispbread Wholemeal Sourdough 140g,$4.00,$2.86 / 100G
Balconi Mix Max Spgnckes Cocoa 10 Pack,$7.25,$0.73 / 1EA
Messy Monkeys Gluten Free Lunchbox Loops Choc Shake Flavour 6 Pack,$4.50,$4.17 / 100G
Fix And Fogg Everything Butter 275g,$5.70,$2.07 / 100G
Golden Circle Apple & Mango Juice Poppers No Added Sugar Multipack Juice 200ml X6 Pack,$6.50,$5.42 / 1L
Carman's Super Berry Muesli Blueberry & Goji Muesli 500g,$4.80,$0.96 / 100G
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Carman's Natural Bircher Muesli 500g,$4.80,$0.96 / 100G
Sistema To Go Ribbon Lunch Box 1.1l Each,$10.00,
Messy Monkeys Gluten Free Whole Grain Bites Pizza Flavour 6 Pack,$4.50,$3.75 / 100G
Armada Cling Wrap 150m,$7.50,$0.05 / 1M
Ribena Blackcurrant Drink 6 Pack,$6.00,$4.00 / 1L
Macro Organic Crunchy Peanut Butter 375g,$6.00,$1.60 / 100G
Decor Junior Sip Stainless Steel Straw Bottle Assorted Each,$14.00,
Lemon And Lime Shaker Bottle with Stainless Steel Ball 600ml Assorted,$13.50,
Decor Lunch Box Ice Pack Small Assorted 2 Pack,$8.00,
Fix And Fogg Peanut Butter Super Crunchy 375g,$5.70,$1.52 / 100G
Mayver's Smunchy Protein Plus 5 Seeds Peanut Butter 375g,$6.50,$1.73 / 100G
Woolworths Fruit Bun Iced 480g,$3.50,$0.73 / 100G
Decor Go Reusable Cutlery Set Assorted 4 Pack,$8.50,$2.13 / 1EA
Pauls Bluey Banana Flavoured Milk 250ml,$2.25,$9.00 / 1L
Fix And Fogg Smooth Peanut Butter 750g,$9.90,$1.32 / 100G
Kez's Kitchen Gluten Free Choc Peanut Florentines 185g,$7.70,$4.16 / 100G
Decor Go Reusable Gel Ice Pack 2 Pack,$8.00,
Messy Monkeys Honey Joy Flavour Loops 108g,$4.50,$4.17 / 100G
Decor Pumped Tritan Bottle 750ml Assorted Each,$11.00,
Smash Large Freeze Bricks Each,$4.00,$4.00 / 1EA
Fix And Fogg Peanut Butter Smooth 375g,$5.70,$1.52 / 100G
Fix & Fogg Peanut Butter Super Crunchy 750g,$9.90,$1.32 / 100G
Fix And Fogg Choc Berry Everything Spread 275g,$5.70,$2.07 / 100G
Cheeki Insulated Water Bottle 1.9L,$69.95,
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Decor Jumbo Chug Tritan Bottle Assorted 2.2l,$17.00,
Mayver's Extra Crunchy Peanut Butter 375g,$5.80,$1.55 / 100G
Decor Snap & Seal Stainless Steel Bottle Assorted 1l,$16.50,
Mayver's Dark Roasted Extra Crunchy Peanut Butter 375g,$5.80,$1.55 / 100G
Vego Vegolino 180g,$12.95,$7.19 / 100G
Woolworths Loaf Grain Farmhouse 720g,$4.50,$0.63 / 100G
Coco Coast Natural Coconut Water 500ml x 12 pack,$44.95,$7.49 / 1L
Decor Go Triple Split Bento Box Assorted Each,$14.00,
B.box Lunchbox Assorted Each,$26.40,
Coco Coast Strawberry Coconut Water 500ml x 12 pack,$44.95,$7.49 / 1L
Coco Coast Passionfruit Coconut Water 500ml x 12 pack,$44.95,$7.49 / 1L
Adidas Performance Water Bottle - Blue 600ml,$25.00,
Adidas Performance Water Bottle - Green 600ml,$25.00,
Zefal Water Bottle Insulated Arctica 75 Red 750ml,$30.00,
Adidas Performance Water Bottle - Black 900ml,$29.00,
Cheeki Insulated Water Bottle Silver 600ml,$39.95,
"Reebok Water Bottle (500ml, Clear)",$24.99,
Coco Coast Yuzu Coconut Water 500ml x 12 pack,$44.95,$7.49 / 1L
Camelbak The Eddy Kids Drink Bottle Assorted 400ml Each,$23.00,
Woolworths White Farmhouse Loaf 720g,$4.50,$0.63 / 100G
Decor Junior Tritan Bottle Assorted 500ml,$12.00,
Decor Zen Glass Silicone Bottle 600ml Assorted Each,$19.00,
Stasher 'Sandwich' Reusable Silicone Food Bag 450ml - Clear,$34.00,
Thirst Trap Spring Water Cans 500ml X 4 Pack,$7.50,$3.75 / 1L
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Decor Insulated Double Wall Adventurer Bottle Assorted 1.2l,$32.00,
Stasher 'Stand Up' Reusable Silicone Food Bag 828ml - Clear,$43.00,
Decor Design Your Own Bento Box Compartment Lunch Box Each,$26.00,
Brita Active Filtered Water Bottle Blue 600ml,$17.50,
Cheeki Thirsty Max Water Bottle Champagne 1.6L,$39.95,
Ever Eco Reusable Silicone Food Pouch 1L 1 Pack,$24.95,$2.50 / 100ML
Packit Freezable Hampton Lunch Bag - Mint,$45.00,
Stasher 'Stand Up' Reusable Silicone Food Bag 3.07L - Clear,$61.00,
Un Chi Crispy Fish Skin Chips Tomato Flavour 100g X 4Pack,$28.99,$7.25 / 100G
B.box Insulated Drink Bottle Assorted 500ml,$28.80,
Dandies Vegan Vanilla Marshmallows Mini Size 283g,$14.95,$5.28 / 100G
Progressive Fruit and Vegetable Chopper,$77.00,
Bentgo Kids Leak Proof Lunch Box Blue,$43.95,
Decor Hydro Double Wall Soft Touch Stainless Steel Assorted 750ml,$21.00,
