Product Name,Price,Price per Unit
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Tic Tac Tropical Mix 24g,$1.50,$6.25 / 100G
Woolworths Banana Chips 300g,$3.00,$10.00 / 1KG
Cadbury Dairy Milk Freddo & Caramello Large Chocolate Sharepack 234g,$5.00,$2.14 / 100G
The Happy Snack Company Roasted Fava Beans Sea Salt And Balsamic Vinegar 6 Pack,$6.00,$4.00 / 100G
Pascall Marshmallows Pink & White 520g,$6.00,$1.15 / 100G
Mars Chocolate Party Share Bag 12 Pieces 192g,$5.50,$2.86 / 100G
Woolworths Rocky Road Mallows 190g,$3.00,$1.58 / 100G
Oreo Chocolate Cookies 133g,$2.50,$1.88 / 100G
The Natural Chip Co. Sea Salt 175g,$3.25,$1.86 / 100G
Pringles Minis Chicken Flavour Potato Chips Multipack 95g,$4.00,$4.21 / 100G
Cobs Natural Popcorn Cheddar Cheese 100g,$2.45,$2.45 / 100G
Woolworths Choccy Wheats 200g,$2.20,$1.10 / 100G
Cadbury Flake Chocolate Sharepack 168g,$3.00,$1.79 / 100G
Kitkat Original Funpack 11 Piece 185g,$5.50,$2.97 / 100G
Cheetos Puffs Cheese Snacks Party Bag Share Pack 165g,$4.00,$2.42 / 100G
Mars Chocolate Party Share Bag 20 Pieces 320g,$6.00,$1.88 / 100G
Cadbury Marvellous Creations Popping Candy Chocolate Block 190g,$5.50,$2.89 / 100G
Kraft Singles Light 25% Less Fat 432g,$7.00,$16.20 / 1KG
Carman's Salted Dark Choc Almond Gourmet Protein Bars 200g,$5.00,$2.50 / 100G
Chickadees Chicken Flavoured Snacks 90g,$2.40,$2.67 / 100G
Topps Push Pop Candy 15g,$2.00,$13.33 / 100G
Whittaker's Oat Milk Chocolate Block 250g,$5.60,$2.24 / 100G
Arnott's Caramel Crown Chocolate Biscuits 200g,$4.50,$2.25 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Kettle Honey Soy Chicken Chips Potato Chips 165g,$6.00,$3.64 / 100G
In A Biskit Chicken Crackers 160g,$2.10,$1.31 / 100G
Allen's Jelly Beans Lollies Bag 190g,$2.00,$1.05 / 100G
Belvita Milk & Cereal Breakfast Biscuits 300g,$4.50,$1.50 / 100G
Kinder Tronky Creamy Chocolate Wafer Biscuit Multipack 5 Pack,$4.00,$4.44 / 100G
Sam's Pantry Scorched Almond With Dark Chocolate Nut Bar 12 Pack,$8.50,$2.08 / 100G
Allen's Frogs Alive Lollies Bag 190g,$2.00,$1.05 / 100G
Smith's Thinly Cut Lightly Salted Potato Chips 175g,$3.00,$1.71 / 100G
Iddy Biddy Fruit Snacks Berry 20g X8 Pack,$4.40,$2.75 / 100G
Cadbury Breakaway Milk Chocolate Biscuits 180g,$4.00,$2.22 / 100G
Parker's Oven Baked Wheat Mini Pretzels Twists Party Bag Share Pack 225g,$4.80,$2.13 / 100G
Woolworths Choc Chip Muffin 4 Pack,$4.70,$1.12 / 100G
"Carman's Protein Muesli Bars Coconut, Yoghurt & Roasted Nut 200g",$5.00,$2.50 / 100G
Milky Way Chocolate Party Share Bag 15 Pieces 180g,$5.50,$3.06 / 100G
Woolworths Almonds Kernels 750g Pack,$9.90,$13.20 / 1KG
Whittaker's Caramelised White Chocolate Blondie Chocolate Block 250g,$5.60,$2.24 / 100G
Woolworths Milk Chocolate Almonds 190g,$2.00,$1.05 / 100G
Darrell Lea Raspberry Rocklea Road Block 180g,$2.75,$1.53 / 100G
Olina's Artisan Cracker Biscuits Cranberry & Sunflower Seed 100g,$4.00,$4.00 / 100G
Allen's Mad About Teeth Lollies 170g,$2.00,$1.18 / 100G
Belvita Honey & Nut Breakfast Biscuits 300g,$4.50,$1.50 / 100G
Corinthians Wafers Chocolate 350g,$7.00,$2.00 / 100G
Woolworths Crinkle Cut Rice Crackers Bbq 100g,$1.80,$1.80 / 100G
Shelby's Almonds Yogurt & Cinnamon 40g,$3.00,$7.50 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Woolworths Free From Gluten White Bread 550g,$6.25,$1.14 / 100G
Kitkat Original Milk Chocolate Block 170g,$3.85,$2.26 / 100G
J Crackleton Pork Crackle Original 40g,$1.80,$45.00 / 1KG
Darrell Lea Twists Raspberry Liquorice 280g,$4.90,$1.75 / 100G
Red Rock Deli Honey Soy Chicken Deli Style Crackers Share Pack 300g,$5.00,$3.70 / 100G
Lifesavers Fruit Tingles 180g,$4.00,$2.22 / 100G
Carman's Double Dark Choc Protein Bar 10 Pack,$11.00,$2.75 / 100G
Arnott's Bluey Multipack Cracker Biscuits Pizza 8 Pack,$3.30,$1.96 / 100G
Red Rock Deli Potato Chips Honey Soy Chicken Deli Style 50g,$2.00,$4.00 / 100G
Cadbury Dairy Milk Turkish Delight Chocolate Block 180g,$5.50,$3.06 / 100G
Iddy Biddy Fruit Snacks Tropical 20g X8 Pack,$4.40,$2.75 / 100G
Carman's Greek Yoghurt & Berry Protein Bars 5 Pack,$5.00,$2.50 / 100G
Arnott's Bluey Multipack Cracker Biscuits Cheese 8 Pack,$3.30,$1.96 / 100G
Woolworths Free From Gluten Scotch Finger Biscuits 160g,$3.20,$2.00 / 100G
Cadbury Old Gold Rum 'n' Raisin Dark Chocolate Block 180g,$3.30,$1.83 / 100G
Jumpy's Variety Multi Pack Chips 10 Pack,$6.50,$3.61 / 100G
Woolworths Free From Gluten Double Choc Biscuit 160g,$3.50,$2.19 / 100G
Woolworths Free From Gluten Arrowroot Biscuit 205g,$3.20,$1.56 / 100G
Nestle Milkybar White Chocolate Bar 50g,$2.20,$4.40 / 100G
Nutella Biscuits 193g,$6.00,$3.11 / 100G
Kez's Kitchen Gluten Free Fudgy Chocolate Flourless Brownies 210g,$7.70,$3.67 / 100G
Cadbury Dairy Milk Freddo Milky Top Share Pack 12 Pack,$3.00,$2.08 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Nestle Milkybar Sharepack 11 Pack 158g,$5.50,$3.48 / 100G
The Happy Snack Company Chickpeas Dark Choc 5 Pack,$6.00,$6.00 / 100G
Woolworths Chocolate Chip Cookies 500g,$2.80,$0.56 / 100G
Arnott's Malt-o-milk Plain Biscuits 250g,$3.30,$1.32 / 100G
Peckish Fancies Aged Cheddar & Chives Rice Crackers 90g,$3.00,$3.33 / 100G
Europe Summer Roll Minis 150g,$5.00,$3.33 / 100G
Cadbury Flake Chocolate Bar 30g,$1.00,$3.33 / 100G
Cadbury Dairy Milk Fruit & Nut Chocolate Block 180g,$5.50,$3.06 / 100G
Vita Vigor Bread Sticks Grissini Bread Sticks 125g,$3.30,$2.64 / 100G
Corinthians Wafers Choc Mint 350g,$7.00,$2.00 / 100G
Oreo Mini Cookies Mixed 10 Pack,$5.00,$2.45 / 100G
M&m's Crispy Milk Chocolate Snack & Share Bag 145g,$2.75,$1.90 / 100G
Nibblish Gently Baked Strawberry 80g,$4.50,$56.25 / 1KG
Toblerone Orange 360g,$12.00,$3.33 / 100G
Mcvitie's Digestives Original 355g,$4.40,$1.24 / 100G
Cadbury Dairy Milk Freddo Strawberry Sharepack 12 Pack,$3.00,$1.67 / 100G
Nobby's Crispy Bacon Bite Snacks 40g,$2.00,$5.00 / 100G
Woolworths Almonds Flaked 120g,$3.50,$29.17 / 1KG
Extra Spearmint Sugar Free Chewing Gum Bottle 64g,$4.50,$7.03 / 100G
Belvita Cranberry & Sultana Soft Bake Biscuits 200g,$4.50,$2.25 / 100G
Woolworths Cashews 150g,$3.70,$24.67 / 1KG
Woolworths Almonds Natural 150g,$3.15,$21.00 / 1KG
Cheetos Cheese & Bacon Balls - Snacks 90g,$1.35,$1.50 / 100G
Kinder Bueno Milk Chocolate Bar 43g,$2.50,$5.81 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Babybel Cheese Portions 200g,$11.20,$56.00 / 1KG
Doritos Corn Chips Mexicana Share Pack 170g,$4.80,$2.82 / 100G
Loacker Quadratini Chocolate 125g,$3.00,$2.40 / 100G
Cadbury Marvellous Creations Jelly Popping Candy Chocolate Bar 50g,$1.00,$2.00 / 100G
Byron Bay Cookies Milk Choc Chunk Cookie Bites 100g,$3.00,$3.00 / 100G
Olina's Artisan Cracker Biscuits Fig & Black Olive 100g,$4.00,$4.00 / 100G
Cadbury Dairy Milk Chocolate Caramello Bar 55g,$1.00,$1.82 / 100G
Nutella Hazelnut Chocolate Spread With Breadsticks 48g,$2.50,$5.21 / 100G
Woolworths Pistachios 80g,$5.00,$62.50 / 1KG
Tasti Nut Butter Bars Peanut Butter & Salted Caramel 175g,$5.50,$3.14 / 100G
Cadbury Coconut Rough Chocolate Block 180g,$5.50,$3.06 / 100G
Byron Bay Cookies White Choc Macadamia Cookie Bites 100g,$3.00,$3.00 / 100G
Nestle Chokito Chocolate Bar 55g,$2.20,$4.00 / 100G
Kettle Potato Chips Chilli 165g,$6.00,$3.64 / 100G
Lolly Go Round Musk Sticks 320g,$2.00,$0.63 / 100G
Kinder Chocolate Sharepack 16 Pack,$6.00,$3.00 / 100G
Maltesers Milk Chocolate Party Share Bag 11 Pieces 132g,$5.50,$4.17 / 100G
Cadbury Dream White Chocolate Block 180g,$5.50,$3.06 / 100G
Doritos Doritos Variety Multipack Chips 10 Pack,$8.90,$3.18 / 100G
Woolworths Nuts Granulated 200g,$1.50,$7.50 / 1KG
Cadbury Old Gold Original Dark Chocolate Block 180g,$3.30,$1.83 / 100G
Lindt Excellence Dark Chocolate 85% Cocoa Block 100g,$5.50,$5.50 / 100G
Woolworths Double Choc Chip Muffin 4 Pack,$4.70,$1.12 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
M&m's Minis Chocolate Snack & Share Bag 145g,$2.75,$1.90 / 100G
Eclipse Spearmint Sugar Free Mints Tin 40g,$3.00,$7.50 / 100G
The Natural Confectionery Co. Party Mix Large Lollies 430g,$5.00,$1.16 / 100G
Laughing Cow Cheese Light 128g,$4.00,$31.25 / 1KG
Sun Maid Sour Raisin Snacks Watermelon 7 Pack,$5.00,$35.71 / 1KG
The Happy Snack Company Roasted Chickpeas Lightly Salted 6 Pack,$6.00,$4.00 / 100G
Pandaroo Snacks Jelly Fruit Mini Cups 380g,$2.10,$0.55 / 100G
Red Rock Deli Roasted Peanuts Sweet Honey & Sea Salt 130g,$4.00,$30.77 / 1KG
Allen's Classic Party Mix Family Size 420g,$5.50,$1.31 / 100G
Movietime Popcorn Bag Multi Coloured 150g,$2.60,$1.73 / 100G
Bhuja Nut Mix 140g,$4.50,$32.14 / 1KG
Woolworths Bun Finger Iced With Rainbow Sprinkles 4 Pack,$3.50,$0.88 / 1EA
Uncle Tobys Le Snak Vegemite 6 Pack,$5.50,$4.17 / 100G
Carman's Apple & Strawberry Fruit Straps 5 Pack,$6.00,$8.57 / 100G
Carman's Gourmet Protein Bars Salted Caramel Bars 200g,$5.00,$2.50 / 100G
Olina's Artisan Cracker Biscuits Date & Apricot 100g,$4.00,$4.00 / 100G
Frisp Strawberry Crisps 15g,$2.50,$16.67 / 100G
Woolworths Milk Chocolate Peanuts 190g,$2.00,$1.05 / 100G
Arnott's Delta Cream Biscuits Biscuits 250g,$3.00,$1.20 / 100G
French Fries Original Chips 175g,$4.70,$2.69 / 100G
Bakers Finest Rsl Anzac Biscuits 300g,$3.40,$1.13 / 100G
Woolworths Trail Mix 85g,$2.00,$23.53 / 1KG
Woolworths Cashew & Macadamia Roasted & Salted 400g Pack,$12.00,$30.00 / 1KG
Red Rock Deli Sweet Chilli & Sour Cream Deli Style Crackers 135g,$5.00,$3.70 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Nestle Peppermint Crisp 35g Bar,$2.20,$6.29 / 100G
Belvita Breakfast Duo Crunch Choc Hazelnut Flavoured Biscuits 5 Pack,$3.50,$1.38 / 100G
Cadbury Dairy Milk Crunchie Chocolate Block 180g,$5.50,$3.06 / 100G
Kurrajong Kitchen Lavosh Bites Original 145g,$4.30,$2.97 / 100G
Tuckers Natural Taste Of Australia Cheese Truffle & Pepper Leaf 90g,$4.00,$4.44 / 100G
Nestle Milo Snack Bars Original 10 Pack,$8.00,$3.81 / 100G
The Happy Snack Company Roasted Fava Beans Lightly Salted 6 Pack,$6.00,$4.00 / 100G
Arnott's Bluey Multipack Biscuits Honey & Oat 8 Pack,$3.30,$1.96 / 100G
Cadbury Dream White Chocolate Bar 50g,$1.00,$2.00 / 100G
Simply Sea Salt & Cracked Pepper 25% Less Fat Potato Chips 120g,$4.80,$4.00 / 100G
Primo Air - Dried Salami Sticks Cheese Flavour 5 Pack,$3.90,$4.33 / 100G
Woolworths Free From Gluten Lightly Salted Crispbread 125g,$2.75,$2.20 / 100G
Carman's Aussie Oat Muesli Bars Apple Pie & Custard 6 Pack,$5.90,$3.28 / 100G
Nestle Rolo 52g,$2.00,$3.85 / 100G
Funday Natural Sweets No Sugar Added Lollies Raspberry Gummy Frogs 50g,$3.50,$7.00 / 100G
Beacon Fizzer Faves Share Pack 10 Pack,$2.00,$2.70 / 100G
Europe Nougat Honey Log Chocolate Bar 40g,$1.00,$2.50 / 100G
Violet Crumble Bar 50g,$2.20,$4.40 / 100G
Fibre One 90 Calorie Lemon Drizzle Snack Bars 5 Pack,$6.90,$5.75 / 100G
Calbee Harvest Snaps Wasabi 120g,$5.00,$41.67 / 1KG
Red Rock Deli Trio Of Cheeses Potato Chips Share Pack 150g,$3.15,$2.10 / 100G
Carman's Cranberry & Blueberry Oat Slice 5 Pack,$5.90,$3.37 / 100G
Woolworths Cashews 450g,$10.00,$22.22 / 1KG
Sam's Pantry Choc Cranberry With Roasted Almonds Nut Bar 5 Pack,$4.00,$2.35 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Cadbury Dairy Milk Chocolate Hazelnut Bar 55g,$1.00,$1.82 / 100G
Woolworths Beef Jerky Bbq 50g,$3.60,$72.00 / 1KG
Haribo Volcano Fizz Lollies Share Size 140g,$2.40,$1.71 / 100G
Nice & Natural Chocolate Nut Bar Peanut & Almond 6 Pack,$5.00,$2.78 / 100G
Sun Maid Sour Raisin Snack Blue Raspberry 140g,$5.00,$35.71 / 1KG
Mother Earth Oaty Slice Salted Caramel 240g,$3.30,$1.38 / 100G
Whittaker’s Honey Nougat & Almond Creamy Milk Chocolate Bar 250g,$5.60,$2.24 / 100G
Red Rock Deli Sea Salt & Balsamic Vinegar Deli Style Crackers Share Pack 135g,$5.00,$3.70 / 100G
Smith's Double Crunch Subway Pizza Melt Potato Chips Share Pack 150g,$4.80,$3.20 / 100G
Allen's Minties Mint Chew Lollies Bag 150g,$2.00,$1.33 / 100G
Red Rock Deli Honey Soy Chicken Gourmet Deli Style Crackers Multipack 5pk 130g,$5.00,$3.85 / 100G
Woolworths Yoghurt Berry 80g,$2.00,$23.53 / 1KG
Carman's Dark Choc Cherry Coconut Bar 210g,$5.50,$2.62 / 100G
Kettle Sweet Chilli & Sour Cream Potato Chips 165g,$6.00,$3.64 / 100G
The Natural Confectionery Co. Fruity Chews Lollies 180g,$4.00,$2.22 / 100G
Tasti Oat Baked Squares Choc Brownie 5 Pack,$3.00,$2.00 / 100G
Woolworths Almond Meal 665g,$10.50,$15.79 / 1KG
Bc Snacks Dark Chocolate Coconut Plant Based Protein Bar 40g,$3.50,$8.75 / 100G
Cobs Drizzl'd Milk Chocolate Light Salted Slightly Sweet Popcorn 110g,$2.80,$2.55 / 100G
Carman's Oat Slice Bites Variety Pack 320g,$10.80,$3.38 / 100G
Olina's Pita Crisps Olive Oil & Sea Salt 100g,$4.50,$4.50 / 100G
Pringles Minis Cheese Potato Chips Multipack 95g,$4.00,$4.21 / 100G
The Natural Confectionery Co. Fruity Chews Lollies 350g,$5.00,$1.43 / 100G
The Natural Confectionery Co. Mini Fruity Gems Reduced Sugar Lollies 300g,$5.00,$1.67 / 100G
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
Kellogg's Lcms Fairy Bread Snack Bars 12 Pack,$3.75,$1.56 / 100G
Tom & Luke Dark Chocolate & Mint Snackballs 132g,$5.50,$4.17 / 100G
Chupa Chups Lollipops Best Of 25 Pack,$5.50,$1.83 / 100G
The Natural Chip Co. Share Pack Honey Soy Chicken 175g,$3.25,$1.86 / 100G
Trolli Sour Watermelon Slices 1kg,$12.00,$1.20 / 100G
Lifesavers Fruit Pastilles 180g,$4.00,$2.22 / 100G
The Happy Snack Company Roasted Chickpeas Lightly Salted 200g,$6.25,$3.13 / 100G
Cadbury Old Gold Dark 70% Cocoa Chocolate Block 180g,$3.30,$1.83 / 100G
Cheetos Puffs Flavoured Snacks 80g,$1.35,$1.69 / 100G
The Happy Snack Company Chickpeas Dark Choc And Raspberry 5 Pack,$6.00,$6.00 / 100G
Mentos Single Serve Chewy Fruit 405g,$5.00,$1.23 / 100G
The Natural Confectionery Co. Fruit Salad Soft Jellies 220g,$4.00,$1.82 / 100G
Woolworths Lolly Party Mix 650g,$5.00,$0.77 / 100G
Belvita Golden Oats Soft Bake Biscuits 200g,$4.50,$2.25 / 100G
Kitkat Chunky Milo 45g,$2.20,$4.89 / 100G
Woolworths Unsalted Mixed Nuts 375g,$5.35,$14.27 / 1KG
Woolworths Popcorn Lightly Salted 80g,$2.10,$2.63 / 100G
Nestle Mint Pattie Peppermint Chocolate Bar 20g,$1.00,$5.00 / 100G
Woolworths Superfood Mix 70g,$2.00,$28.57 / 1KG
Lifesavers Duos Sour Rings Share Bag 180g,$4.00,$2.22 / 100G
Cadbury Dairy Milk Marble Chocolate Block 173g,$5.50,$3.18 / 100G
Health Lab Aussie Lamington Jam Filled Chocolate Coated Balls 5 Pack,$12.75,$6.38 / 100G
Belvita Fruit & Fibre Breakfast Biscuits 300g,$4.50,$1.50 / 100G
Woolworths Salted Mixed Nuts 375g,$5.35,$14.27 / 1KG
Coca - Cola Classic  Soft Drink Mini Bottles 300ml X 12 Pack,$10.10,$2.81 / 1L
Sprite Zero Sugar Lemonade Soft Drink Mini Cans 250ml X 6 Pack,$5.50,$3.67 / 1L
Coca - Cola Classic  Soft Drink Multipack Cans 375ml X 10 Pack,$16.10,$4.29 / 1L
Coca - Cola Zero Sugar Soft Drink Mini Cans 6 X 250ml,$5.50,$3.67 / 1L
Arnott's Jatz Original Crackers 225g,$3.50,$1.56 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$3.50,$2.00 / 100G
Arnott's Shapes Chicken Crimpy Cracker Biscuits 175g,$3.50,$2.00 / 100G
